contract_type,monthly_charges,support_calls,age,random_noise,time,event
2,89.86155504275419,2,62,-0.3387430117714108,143,1
2,105.65790469261024,1,24,0.6982655364920956,26,1
0,125.48086424159143,2,61,0.043814192831760926,61,1
1,95.2931599696972,3,40,1.4507099241344232,33,1
0,104.88515732604958,2,63,0.7657805394802747,21,1
2,52.59951002038946,0,44,0.6586908139056186,377,0
2,35.307525497684296,1,59,-1.608926549445604,417,0
2,95.5023799725266,2,26,-0.28515853015527837,141,0
0,82.53042256718201,0,61,-1.0643724104341996,6,1
0,73.22333123022678,0,73,-0.1830028796239041,2,1
0,81.6211444189897,4,20,-0.6932761239231569,6,1
0,79.69556447374617,1,79,-0.3776049530579387,35,1
2,108.51450579560684,2,30,1.0611627323738506,613,1
2,108.84956754450867,2,23,0.4752499290058339,225,0
2,86.32661057021042,0,76,1.007114428981635,628,0
2,95.37408617688784,2,55,-1.6006831090159857,486,0
1,85.42187657274327,3,38,0.05797469661566357,70,1
1,56.16490803896143,2,36,0.9667049813966009,3,1
2,92.6969402473942,2,42,1.5062959148871558,197,0
2,28.165147934222148,0,56,-1.548088389692493,514,0
0,101.6167465688765,0,21,-0.35148363616116995,37,1
0,34.16431180701895,3,39,1.0342266740047628,9,1
0,78.57409860384199,1,22,-0.19227831281144533,62,1
2,44.645381247215234,1,18,-0.9104176741697237,283,0
1,86.6016694922328,1,67,-1.5499991784960077,41,1
0,68.98224322216274,2,34,-0.9487015346631669,40,1
1,22.15732125510003,3,26,-1.688901668563729,7,1
1,82.62098893055436,2,26,0.058460456834025704,394,1
0,52.66237669501868,1,70,0.8963101857786598,34,0
0,96.43440162440108,0,41,-1.260974758908604,139,1
1,70.03977066203221,0,27,0.2577297412110527,349,0
1,81.86262956164114,1,37,0.8452710294458669,702,0
1,41.27293134954364,2,34,-0.0027083268483496454,213,1
1,52.320033057179145,2,30,-1.6106942949172454,261,1
2,56.240840916967464,2,46,0.3862115546625031,726,0
1,95.70107440727668,0,53,-0.05464694476447034,68,0
1,120.32131263416468,3,40,-0.1565046486008555,26,1
2,45.84484744771371,2,44,-0.5468372457604648,479,0
0,102.3054443397304,3,35,0.08678742627404129,3,1
0,20.0,1,35,0.50981790844696,94,1
0,34.17431796723132,2,71,2.3906481343358488,91,1
1,41.23664631439675,1,26,0.11233206838720484,76,1
1,29.42473931677833,2,20,1.5111411600126732,75,0
1,22.492348306372598,1,24,0.3577550834268766,227,0
0,82.38996736413392,2,75,-0.09952832764775339,25,1
0,63.57796906816416,0,32,0.14854752771129245,40,1
0,81.3821619281533,0,47,-1.2217363696925094,126,0
0,90.71418058364539,2,26,0.3058602707520377,65,1
1,77.968509795176,0,76,-1.9920650648213725,69,1
0,89.73289528451122,0,78,-0.8626663578885319,43,0
0,67.91403141273192,2,58,0.10984309313381067,77,1
2,34.39019835082766,1,44,1.1939822731788443,450,0
0,101.73442542462388,6,53,1.430624396998394,1,1
1,52.32663601656619,1,35,-0.23654657964093476,375,0
1,41.93211103712723,1,48,0.15571731953044088,664,0
0,64.66246372586805,0,34,0.9843624695820279,61,1
1,42.615672421104605,1,71,-1.3294935721929189,245,0
2,57.477088540317034,1,70,0.4047475053155036,598,0
2,80.321617646904,4,23,-0.827892867365809,233,0
0,80.4502521773838,0,56,-0.17182504467671872,57,0
2,43.06509800723112,1,42,-0.45902325049431536,132,0
0,55.368838811537664,0,59,0.43535812704814747,58,1
0,102.22999014310732,1,59,0.5503036740090902,200,1
0,84.89200353201824,1,76,0.8910786773973972,2,1
2,132.25195118045625,0,55,0.34819882846444833,398,1
0,105.40384521224583,0,55,0.17165376996889647,70,1
0,104.32879205679816,0,78,1.8540238004386018,55,1
1,28.363943486325944,2,48,-1.5243590701971772,135,0
0,92.91581054900269,1,68,1.6956098601292395,17,1
0,68.40679594909268,1,46,-0.28982190886839687,8,1
0,53.47054589385252,2,57,0.5708915863683052,37,1
0,75.04046021597586,4,26,-0.32565968059360106,21,1
0,98.3563460383445,2,18,-0.702541629551626,42,1
0,85.02494773012634,0,33,0.4845771927942285,119,1
1,43.645785959738205,1,55,1.0421283086144433,468,1
0,92.2737674077786,1,40,0.4730079549674051,23,1
0,50.872373737721084,4,76,-0.5421157866828823,53,1
2,76.50049356892859,0,25,3.6113500628156694,93,0
0,60.899497975685975,1,64,1.1985736708662522,24,1
1,63.43401244793123,1,29,0.9333423042072527,232,0
0,92.98728925121529,2,27,-0.35296423074220423,18,1
0,38.79418840552306,1,33,-0.6251657882890393,94,1
0,128.35585222830798,5,64,-0.2798390758429393,1,1
0,20.0,2,60,1.0814065443924832,79,1
0,52.06996950235428,0,41,-0.990604337075828,77,1
0,81.10635669825223,1,56,-1.068203831454317,269,0
0,87.5294249930593,2,25,0.5395475333610181,25,1
0,66.98572838284885,1,28,0.3191964446421203,103,1
0,68.27827890995373,1,58,-0.7703135378908958,225,1
0,82.31650255982849,1,43,-1.0912035784152248,91,1
0,63.06791567626959,0,24,1.437896993368432,135,1
1,111.79543773804718,0,32,0.35700442529956194,374,1
1,95.18047342694807,0,32,-1.3635358637280326,360,1
0,96.18473053016903,3,65,-1.293625536082294,58,1
1,41.01529829888749,0,20,-0.3615119724504693,18,0
1,67.61834726782891,1,33,0.7328418069976331,59,0
0,60.98602153837889,2,32,0.5950088021082799,65,1
2,39.83195872931603,1,42,1.1316785370012177,266,0
2,80.80492551837301,1,50,-1.4903498074607975,19,1
0,53.87062726660551,1,31,0.22384668977965672,217,0
0,89.66211489550712,1,41,1.4259103323213609,11,1
2,37.89425311317005,1,71,1.3328017304760988,669,0
1,121.57121838525464,2,28,0.3589099814126859,98,1
0,43.11002024223815,2,20,2.348018508653876,101,1
0,76.57907011601309,1,26,0.6092851164158597,94,1
0,93.75577931164203,1,23,1.042746632841343,14,1
0,52.88078709399662,2,48,0.044447918775506724,58,1
1,95.57405930298852,1,72,-0.7809752928442871,114,1
0,33.12449206598751,2,33,-0.8752092007787461,80,1
0,113.56353097547681,1,28,0.18161521479442014,87,1
1,70.42447794897275,3,67,-0.21150200685020693,17,1
0,52.10765776093361,2,34,-1.7685856699134812,59,1
0,61.02454682717696,1,66,-1.0257935849257411,106,1
1,94.26757808178158,2,20,-0.318403574054093,83,1
2,52.466341244486856,4,76,0.7272793759371594,214,0
1,47.51926931731667,0,36,-0.016073886162074582,140,0
1,63.353902072487855,3,41,-0.07206421050051394,15,0
0,34.691136616900955,1,72,-0.9869126270033162,16,1
0,124.61631723825447,3,64,0.023166080062098828,20,1
1,53.008162263558305,0,59,1.3191010274459878,113,0
0,94.94850358541211,0,25,0.155575112758557,25,1
0,76.28410250943318,1,66,-1.507313581481862,3,1
0,40.46397848554096,4,53,-1.251522794304531,34,1
0,69.82135872361812,2,57,0.588788877223153,62,1
0,93.52008337932244,3,75,-0.22431547522261966,5,1
0,64.3521599474108,2,19,-0.07458023010351422,66,1
0,105.79338837553084,4,40,-0.612734175014757,9,1
0,100.64546178345591,5,57,0.5034122121999125,8,1
2,97.56744563974988,2,47,-0.30091771324534927,140,0
1,56.21029683181009,1,42,-0.18661322172860464,611,0
1,37.60472656655539,2,24,-0.8512233916631263,99,1
1,51.59237183911617,2,45,0.9216912981427697,62,1
0,75.88722822000162,1,58,-0.22113279161642146,56,1
0,86.37360140597067,3,67,0.6078803331197599,37,1
1,20.0,2,76,-1.1935915640340178,223,0
1,69.75660395164749,3,34,1.7338831383786082,54,1
1,74.74267675969553,0,49,1.2773740385132224,71,0
0,61.673672310533455,1,18,-1.9097976696589267,114,1
0,108.73821517047637,1,44,-0.801937475063715,40,1
0,82.65340222752613,1,61,0.47763439100988486,54,1
0,109.30575724242692,1,53,-1.319728656149004,17,1
1,63.52118438949303,0,66,-0.1315940821633258,669,0
1,98.12432477520775,1,24,0.4266317859767969,220,1
0,119.05199183582559,3,73,-0.1847259119794835,21,1
2,109.35080347817984,4,20,0.5388387035370963,14,1
1,37.235752197138005,1,47,-0.6933299046018816,453,1
0,62.38971767372857,0,18,-2.244181542168122,48,1
0,59.64505883650611,1,68,0.9821153121650608,25,1
0,84.67763605228983,0,51,0.9758146536025304,11,0
0,44.83321977922791,2,60,-2.2071865179343146,73,1
0,72.03515541750814,3,72,0.7508321093468155,22,1
0,20.0,2,74,-1.968682138083387,255,1
0,113.25835017405669,0,70,1.7564932816753192,4,1
2,54.62877277969919,0,53,0.48786683369600947,156,1
0,71.67591819533492,1,50,-0.9519288476762531,215,1
1,60.710508580358166,1,60,0.7802224746014357,67,1
2,20.0,1,79,0.300416099551269,659,1
0,69.50168973022274,2,55,0.205960716209084,118,1
0,66.82543727506906,0,28,1.7441681361472945,252,1
2,56.39090837224951,3,25,1.8149259100865125,434,1
2,121.78679636906898,1,69,-0.5972653732735059,119,0
2,43.38011623432686,1,18,1.0581056179960362,346,0
0,93.15388531706984,2,31,0.35484015557029747,29,0
0,80.68758366118252,3,47,-1.4126820670069118,2,1
1,107.84557757606548,0,38,-0.69622838037218,534,0
2,49.98432745667483,3,75,2.336146099599624,173,0
1,48.01093302628723,4,38,0.3578544011046551,84,1
1,102.88209722432195,5,51,0.9997795795175225,2,1
0,82.75963924990332,0,55,-0.21204431236699098,161,1
1,23.65187959969724,0,43,-0.5399419147193418,493,0
0,53.820849566101884,0,58,0.02726450763447467,141,1
0,81.59147961544183,0,31,-0.26610405524621716,161,1
0,95.13292664639768,1,71,-1.4932529310315983,80,1
1,49.62308040421135,1,57,-1.0033254574540318,163,0
0,20.0,0,75,0.7078845144122309,68,1
0,85.696695572111,0,52,-0.3806906891024109,72,1
1,33.390379301680724,2,59,0.02570488202790712,72,1
0,20.0,3,35,0.23492305049721063,42,1
1,20.0,3,37,0.3130500488187198,405,1
0,94.41942580593224,0,77,1.1465790613153706,139,1
0,73.85852351214899,4,26,-1.098695815068532,36,1
1,63.23030857863245,2,58,0.5702527235436246,120,1
0,111.67073088888284,1,68,0.7550277935196478,72,1
0,89.11974049069218,0,77,0.9858517790015056,57,1
0,118.4890012816575,2,62,-1.4129175994148724,120,1
0,28.217935834990108,1,50,0.25481921834699817,64,1
2,68.96348128138109,2,66,1.7160759463985173,580,0
0,21.49859875155957,3,21,-0.09912051915662319,102,1
2,63.118530044335984,2,21,0.4834947019642914,316,0
0,62.54152438699968,4,76,0.7803955945851848,19,1
1,88.79840911789212,2,65,-1.0254698443982604,112,1
1,71.36691643425695,0,77,1.8338247289999745,273,0
1,88.70221414839747,2,33,0.4995007969689037,98,1
0,91.10320399416682,0,64,0.5195028141934261,129,1
0,134.64786032149425,3,43,-1.662027378010535,64,1
0,60.54110034141627,0,23,0.794544798213313,22,1
2,41.76931898000863,1,54,0.5064103413791373,505,0
2,77.38250845949227,0,39,1.624191327722064,415,0
2,45.931599185813695,2,59,-0.3112652143043535,182,1
0,114.45882305309607,0,56,-0.9876583295984417,66,1
1,61.50345883164302,1,24,-0.6822389947743331,172,0
2,53.032708963780294,0,59,-0.5049782350072989,561,0
0,55.860528365466465,1,47,-1.1188465181313738,14,0
0,91.55252270414923,3,27,1.2901600237659931,1,1
1,65.26759050305544,2,74,1.3276978629316667,35,1
1,50.74999539608853,0,32,-0.1957917011400552,683,0
2,119.96055752870592,1,23,-0.392759922084194,163,1
0,44.3149047801475,2,41,-1.815481913319312,14,1
1,71.0669822209898,1,19,0.6959612553036046,301,0
0,89.56918454830691,1,57,1.653440108825843,115,1
0,21.059946687487802,1,74,-0.6371947172595566,149,0
0,84.40781504217775,0,69,-0.11678452577639813,15,1
2,38.34676973558652,1,32,0.4342914613157309,422,0
1,94.68348342502007,0,70,1.7244183606099057,588,0
1,41.12046964243071,0,38,0.19977622183509458,191,0
0,90.78307095546582,2,35,0.19542991602651863,90,1
2,103.17499198884138,1,22,0.17931850115980313,405,0
0,95.84309576898414,2,42,-1.4250325069036731,104,1
2,77.53949944714307,2,53,-1.4467906538298647,101,0
0,63.060971712109016,1,27,-0.8079951691148726,40,1
0,52.70741270995468,2,68,1.0128905740373726,68,1
0,114.13104072451313,0,63,-0.3353570705459931,29,0
0,49.01514339497071,0,40,-0.5296040488022927,76,1
1,38.888017792900115,5,41,-0.5471746041437677,184,1
1,89.96106805098489,0,62,-0.1376568784726773,54,1
0,46.115895904405136,0,78,1.7021079341016403,289,1
2,41.498095076016185,1,27,-0.15119738569712154,88,1
0,26.69187213490705,0,71,-0.7862974053748583,120,0
1,55.51270481618447,0,23,0.025245629081632897,169,0
2,67.5185492831052,0,30,1.7550836057615369,281,1
1,77.29275182982096,1,38,-0.5028247189356159,299,0
0,98.5391873289845,2,49,-1.1810050084309451,9,1
2,85.80693770997381,0,60,-0.5009912697304171,672,0
1,64.2738334134046,1,71,0.12876373634843294,669,0
0,64.0541297086084,1,74,0.6882409508253399,168,0
0,85.30472406745551,2,32,1.0068835786822459,121,1
1,108.17710488785708,1,19,-1.0457172739623284,118,0
1,73.789425984496,1,75,-0.9508453344590697,89,1
1,55.92607437368773,3,76,-0.32326225938749004,84,1
2,40.214019967433636,1,32,0.6844930246968961,328,0
1,26.643842067633237,0,68,-1.2600078976522555,586,0
0,89.98809016130569,0,34,-0.6073269104176972,188,1
0,87.33935570918672,0,37,-0.592743729411948,33,1
0,87.32090575319984,2,67,0.9417488553643707,8,1
1,66.14021660943833,5,23,0.5282607606644375,63,1
1,55.47644516245547,1,78,1.3386779742330543,471,0
1,98.65807711621616,0,34,-0.30565009508908053,87,0
2,68.8377131503137,3,73,-1.1874061548536818,222,0
0,51.74947705961988,3,43,-1.18096361784702,4,1
2,87.77590921953285,2,39,-1.8381075650588399,643,0
2,80.70918277800779,1,29,-0.3842226148317383,31,0
0,72.43835266168597,1,39,0.7875534068050477,112,1
0,68.86320754849507,2,75,0.016914217176603973,3,1
1,141.65115978611317,4,40,-0.4903284443426062,1,1
0,105.52769935588519,1,54,-0.11599872616058583,6,1
0,91.68480684956536,1,31,-1.0389734837147642,71,1
1,73.35397474610164,1,41,1.0254065707512867,461,0
1,100.21471601790007,2,25,-0.7859155628095085,182,1
1,85.53984329174355,2,43,-1.1399312719358956,240,1
1,70.78614258322106,3,49,0.81788196670747,86,1
1,60.893070242022546,0,74,0.5741642083638515,14,1
0,67.57247987011935,0,45,-1.7236853785590116,3,1
0,20.0,3,49,0.8550016347102224,164,1
0,76.31802517892925,0,39,-0.7415926390940565,15,1
2,55.34571759668921,2,66,-0.3741045275639198,214,0
1,117.78009994848652,1,26,0.18702010769393745,41,0
0,70.58032212435263,1,20,0.5866248826168217,113,1
0,34.33109741395114,1,42,0.4454791746875265,158,0
2,68.50359537615647,1,56,-0.04981833090600245,277,0
0,38.616367448124876,0,79,-0.42464332891591067,273,1
1,84.202222471374,2,29,0.41222069356544727,114,1
1,78.72842093018456,3,46,-0.11838783734422807,68,1
1,98.73518893324803,3,20,1.805354459125924,34,1
0,46.27354624916303,1,58,0.5864090099699019,220,1
2,71.0202428868444,2,63,-0.9234156249903548,400,1
2,29.049346137200942,2,40,-0.4775999513736513,597,0
1,91.04484345774144,2,40,0.04819217725982952,123,0
1,85.56613541320365,1,72,1.2994312150704548,154,1
2,84.87415063082713,3,35,1.411105009112135,431,1
1,70.04857094070823,1,28,-0.39613472036556435,504,0
0,82.44318672366373,1,53,-0.933634216589443,41,1
1,118.1301732492579,1,43,-1.0614976412061874,127,1
1,61.44717228873958,1,25,0.2524287572157801,468,0
0,74.15935551130254,3,45,2.303784309217493,16,1
1,37.416211024557704,1,35,0.5390941042551023,90,0
2,43.95217115205003,3,30,-1.5939125266840073,188,0
2,72.93439879279921,4,53,-0.7260041032460013,142,0
0,103.11800640105722,1,59,-0.623914201844913,3,1
0,62.31157527245283,2,57,-0.822002520114908,34,1
2,62.92250412063628,0,61,-0.38789382493422025,329,0
2,57.79344266486876,3,68,0.36939486101994184,289,1
0,53.95729987467031,1,29,0.6819811693226466,126,1
2,78.84914367126464,2,39,1.0917634909166438,426,1
2,25.082270644640666,1,77,0.5242025730471778,56,0
1,108.42818730000182,2,19,-1.9541502403288409,145,1
1,50.03733105611619,1,73,-1.0573045875313134,135,1
0,91.65710456314424,4,57,-0.1580940368591912,8,1
0,31.900042078183724,1,45,0.14727985576747896,28,1
0,90.06520391638654,1,30,0.861418359876257,5,1
2,90.15833823443492,1,50,0.043184176216772716,580,0
0,81.52606216017689,2,20,0.050707253863674355,67,1
0,40.16714434600623,0,79,0.23779736313905933,37,1
0,77.48644568794231,1,51,-0.2550217387812019,90,1
1,34.50831445796833,2,40,0.08688513987781159,167,0
2,62.41710234711444,1,72,1.1258321790117507,169,1
0,100.88239302865978,1,49,-0.083910898784003,50,1
0,93.90105781212226,3,37,-0.030212726784283335,47,1
1,70.45548827621299,1,45,-0.03358540476718952,21,1
0,40.75580272231474,1,77,1.2977738137911687,204,1
0,89.3676313652258,1,25,-1.1080533268294424,323,1
0,70.58143713094076,4,20,1.7758468947911954,3,1
0,20.0,0,47,-1.1763818545155131,264,0
0,93.47889478949554,2,42,-0.654220261327759,25,1
0,69.27301498390923,4,70,0.7447382697153198,5,1
0,106.07353743949217,0,47,1.0303166954736713,71,1
2,37.14188443471586,2,46,-1.403499016998488,140,1
0,20.0,1,64,-1.092701863247086,123,1
1,78.37251575035556,0,47,0.2778428094718478,12,1
1,78.74691030045918,1,51,2.344419387763796,512,0
0,20.0,0,42,1.2462627809986806,166,1
1,40.645013624001805,1,34,-0.24809704963181028,373,1
0,150.0,1,76,-2.419129138075756,10,1
2,60.8316815753859,0,41,0.08164273442115923,437,0
0,91.92876929128649,2,55,0.3622968036465537,11,1
0,50.48020517894849,0,45,-0.38269514108280356,243,1
0,20.0,3,50,-0.8507239905465955,17,1
2,64.89225259612283,1,79,0.15916526032138825,662,0
1,62.031863191416846,2,53,-0.9422611938939608,108,1
1,58.003652839948856,1,68,1.8724486608087239,380,0
0,66.56077493480822,0,24,1.516744797533817,121,1
1,77.92804814936909,0,40,0.657912631592761,343,1
0,65.4964914623858,0,71,0.08971056911931645,90,0
2,32.07981496157909,2,63,-0.6601640866135599,346,0
0,84.58554374685816,4,43,-0.020787183890901204,45,1
0,20.0,4,31,1.639297135207276,66,1
0,20.0,1,59,0.8686540584366282,129,1
0,92.17541484104703,1,45,0.2036922784764595,170,1
1,85.2106081640607,2,41,0.9239743341675953,187,0
0,68.27813904777892,2,24,0.5456106633808282,52,1
1,28.136544857347843,3,65,0.3962775398868718,22,1
0,48.76267177977774,3,53,0.9805632589915355,47,1
1,62.11759756940488,2,56,0.5170276448247577,144,1
0,22.1231809427766,1,32,0.8585514701033784,127,1
0,47.82914025930302,3,66,0.1613870496345091,59,1
1,89.5699101453004,2,20,-0.2541258231901035,258,1
0,112.8191609286765,0,65,-0.5481628789401488,110,1
0,57.41695742024348,3,19,-0.6673096054709586,2,0
2,92.69465062948295,2,24,-1.6051704424415325,125,1
2,20.0,3,74,-0.9119399468116645,320,1
0,89.78353723340834,1,33,-0.9408535295821812,82,1
0,45.88154755817557,1,38,-0.507345195984036,67,1
1,79.22036850123911,1,26,1.5622442106382912,122,0
0,62.56742745280872,0,29,-0.1575619555537773,22,1
0,109.61242029351502,0,46,0.24176688988430992,22,1
0,43.76693054980245,3,41,0.2733196445119271,48,1
1,88.82818892685493,0,50,1.5875809128423666,243,0
1,61.614776101104,1,31,-0.5755854538452915,152,1
0,65.25083565971009,4,60,-0.22252208025806164,17,1
0,64.48438320522371,2,35,-0.10619937177418337,3,1
0,44.62980686517661,1,71,1.136534855774768,5,1
1,69.57703102279986,3,22,1.3441056937544549,20,1
0,68.12055333634535,2,32,0.4745838196939445,59,1
0,77.23720745220189,1,76,1.2329093740618797,187,1
1,72.53515437078588,0,24,0.17766099646898928,198,1
0,93.93983648836709,0,42,-0.17260324761682247,4,1
1,97.70525848142105,3,31,1.1787240865856219,190,1
0,38.48130034516596,3,69,0.4876176752337977,120,1
0,96.06317501772313,1,57,-0.7355306659075819,12,1
0,34.409907186704366,3,53,0.9974209381243507,32,1
1,87.63567664413205,1,52,-0.2084926310202796,66,1
2,88.59216354108607,1,61,-0.3308235227242045,35,0
2,20.0,4,67,0.8930043681997122,426,0
0,72.78937739588228,1,41,-0.08883214084491302,128,0
1,55.94511659919053,2,32,0.3889585360402897,275,0
0,47.237042261938754,1,28,0.6619395840707996,197,0
0,110.52556992097016,1,41,-0.7829430792723844,38,1
2,50.38962578087743,2,28,0.38485056468220186,621,0
0,45.80869212645851,2,61,1.3494731052616238,20,1
0,72.2708482001528,1,68,-0.9564671437396102,12,1
